name,launch_date,provider,rocket,launch_site,location,status
Sputnik 8K74PS | Sputnik 1,1957-10-04T19:28:34Z,Soviet Space Program,Sputnik 8K74PS,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Blue Scout Jr | Blue Scout Jr. O-2,1961-12-04T04:00:16Z,United States Air Force,Blue Scout Jr,Launch Complex A,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-K | Zenit-2 1,1961-12-11T09:39:02Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | Discoverer 36 & OSCAR 1,1961-12-12T20:40:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-1 2,1961-12-21T12:30:00Z,Strategic Rocket Forces,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Atlas LV-3A | Samos 5,1961-12-22T19:12:33Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch was a Partial Failure
Thor DM-21 Agena-B | Discoverer 37,1962-01-13T21:41:02Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Ablestar | 5 Payloads Rideshare,1962-01-24T09:30:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure
Atlas Agena B | Ranger 3,1962-01-26T20:30:11Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Delta | Tiros 4,1962-02-08T12:43:45Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 6,1962-02-20T14:47:39Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | P-102 Group 0-D,1962-02-21T18:44:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 1,1962-02-27T19:39:20Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta | OSO 1,1962-03-07T16:06:18Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Agena B | Samos 6,1962-03-07T22:10:31Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-2 1,1962-03-16T11:59:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Scout X-2 | P-21A,1962-03-29T07:27:00Z,National Aeronautics and Space Administration,Scout X-2,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Kosmos-2I 63S1 | 1MS 1,1962-04-06T17:15:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Atlas Agena B | Midas 5,1962-04-09T15:04:48Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 2,1962-04-18T00:53:47Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Ranger 4,1962-04-23T20:50:00Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | Sputnik 13,1962-04-24T04:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Saturn I | Saturn SA-2,1962-04-25T14:00:34Z,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok | Zenit-2 2,1962-04-26T10:02:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Scout X-2 | SOLRAD 4B,1962-04-26T10:49:00Z,US Navy,Scout X-2,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure
Thor Delta | Ariel 1,1962-04-26T18:00:16Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Agena B | Samos-E6 1,1962-04-26T18:56:08Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 3,1962-04-29T00:30:12Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Trailblazer 2 | Trailblazer IIb,1962-05-06T05:41:00Z,National Aeronautics and Space Administration,Trailblazer 2,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor DM-21 Ablestar | ANNA 1A,1962-05-10T12:06:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor DM-21 Agena-B | KH-5 5,1962-05-15T19:36:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-2M | DSAP-1 F1,1962-05-24T00:00:00Z,United States Air Force,Scout X-2M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure
Atlas LV-3B | Mercury-Atlas 7,1962-05-24T12:45:16Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | Sputnik 15,1962-05-28T03:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Thor DM-21 Agena-B | KH-4 4,1962-05-30T01:00:04Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 3,1962-06-01T09:38:00Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | KH-4 5,1962-06-02T00:31:28Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Samos-E6 2,1962-06-17T18:14:18Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | P-102 Group 2-D 1,1962-06-18T20:20:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta | Tiros 5,1962-06-19T12:19:01Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 6,1962-06-23T00:30:47Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena D | KH-4 7,1962-06-28T01:09:00Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-P1 1,1962-06-30T16:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Thor Delta | Telstar 1,1962-07-10T08:35:05Z,United States Air Force,Thor Delta,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
X-15 | Flight 62,1962-07-17T17:30:00Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
Atlas Agena B | Samos-E6 3,1962-07-18T20:51:20Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 8,1962-07-21T00:56:40Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Mariner 1,1962-07-22T09:21:23Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor DM-21 Agena-B | KH-4 9,1962-07-28T00:30:09Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 4,1962-07-28T09:18:31Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Agena D | KH-4 10,1962-08-02T00:17:00Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Samos-E6 4,1962-08-05T17:58:59Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-K | Vostok 3,1962-08-11T08:30:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Vostok-K | Vostok 4,1962-08-12T08:02:33Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Kosmos-2I 63S1 | Sputnik 18,1962-08-18T15:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Scout X-2M | DSAP-1 F2,1962-08-23T11:33:00Z,United States Air Force,Scout X-2M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Venera 2a,1962-08-25T02:18:45Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Atlas Agena B | Mariner 2,1962-08-27T06:53:14Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Agena D | KH-4 11 & RM 3,1962-08-29T01:00:36Z,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-3A | Reentry-2,1962-08-31T16:25:00Z,National Aeronautics and Space Administration,Scout X-3A,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Molniya 8K78 | Venera 2b,1962-09-01T02:12:30Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | KH-5 6,1962-09-01T20:39:09Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Venera 2c,1962-09-12T00:59:13Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | KH-4 12,1962-09-17T23:46:18Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta | Tiros 6,1962-09-18T08:53:08Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok 8A92 | Zenit-2 5,1962-09-27T09:39:51Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor DM-21 Agena-B | Alouette 1,1962-09-29T06:05:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena D | KH-4 13 & RM 4,1962-09-29T23:34:50Z,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta A | Explorer 14,1962-10-02T22:11:30Z,United States Air Force,Thor Delta A,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 8,1962-10-03T12:15:12Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | KH-5 7,1962-10-09T18:35:39Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 6,1962-10-17T09:00:00Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas Agena B | Ranger 5,1962-10-18T16:59:00Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | DS-A1 1,1962-10-20T04:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Molniya 8K78 | Mars 1c,1962-10-24T17:55:04Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Kosmos-2I 63S1 | 1MS 2,1962-10-25T07:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Thor Agena D | Star-Rad,1962-10-26T16:14:39Z,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta A | Explorer 15,1962-10-27T23:15:01Z,United States Air Force,Thor Delta A,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | ANNA 1B,1962-10-31T08:08:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Molniya 8K78 | Mars 1,1962-11-01T16:14:16Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Molniya 8K78 | Mars 2a,1962-11-04T15:35:15Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | KH-4 14,1962-11-05T22:04:32Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Samos-E6 5,1962-11-11T20:17:02Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Saturn I | Saturn SA-3,1962-11-16T17:45:02Z,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | KH-4 15,1962-11-24T22:00:54Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena D | KH-4 16,1962-12-04T21:30:35Z,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena D | Poppy 3A & 3B,1962-12-13T04:07:00Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta B | Relay 1,1962-12-13T23:30:01Z,United States Air Force,Thor Delta B,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Agena D | KH-4 17,1962-12-14T21:26:07Z,United States Air Force,Thor Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-3 | Explorer 16,1962-12-16T14:33:04Z,National Aeronautics and Space Administration,Scout X-3,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Atlas Agena B | Midas 6,1962-12-17T20:36:33Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Failure
Scout X-3 | Transit-5A 1,1962-12-19T01:25:45Z,United States Air Force,Scout X-3,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 7,1962-12-22T09:23:00Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Molniya 8K78 | Luna-4c,1963-01-04T08:49:00Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor Agena D | KH-4 18,1963-01-07T21:09:49Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | P-698BK Group 1-D 1,1963-01-16T21:59:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
X-15 | Flight 77,1963-01-17T16:59:00Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
Molniya 8K78 | Luna-4d,1963-02-03T09:29:14Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor Delta B | Syncom 1,1963-02-14T05:35:08Z,United States Air Force,Thor Delta B,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Scout X-3M | DSAP-1 F3,1963-02-19T16:52:00Z,United States Air Force,Scout X-3M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Thor SLV-2A Agena D | KH-4 19,1963-02-28T21:48:30Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Failure
Thor SLV-2A Agena D | KH-6 1,1963-03-18T21:13:01Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Vostok 8A92 | Zenit-2 8,1963-03-21T08:30:01Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Saturn I | Saturn SA-4,1963-03-28T20:11:55Z,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Agena D | KH-4 20,1963-04-01T23:01:00Z,United States Air Force,Thor Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Luna-4,1963-04-02T08:16:37Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta B | Explorer 17,1963-04-03T02:00:02Z,United States Air Force,Thor Delta B,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Scout X-3 | Transit-5A 2,1963-04-05T03:01:43Z,United States Air Force,Scout X-3,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure
Kosmos-2I 63S1 | DS-P1 2,1963-04-06T03:01:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Kosmos-2I 63S1 | Omega 1,1963-04-13T11:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Vostok 8A92 | Zenit-2 9,1963-04-22T08:30:00Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Scout X-2M | DSAP-1 F4,1963-04-26T00:00:00Z,United States Air Force,Scout X-2M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure
Thor Agena D | KH-5 8,1963-04-26T20:12:57Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Failure
Vostok 8A92 | Zenit-2 10,1963-04-28T08:49:56Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta B | Telstar 2,1963-05-07T11:38:03Z,United States Air Force,Thor Delta B,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Agena B | Midas 7,1963-05-09T20:06:16Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 9,1963-05-15T13:04:13Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-6 2,1963-05-18T22:21:36Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-A1 2,1963-05-22T03:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Vostok 8A92 | Zenit-2 11,1963-05-24T10:34:06Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Kosmos-2I 63S1 | DS-MT 1,1963-06-01T02:50:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Atlas Agena B | Midas 8,1963-06-12T00:00:00Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Failure
Thor SLV-2A Agena D | KH-4 21,1963-06-12T23:58:38Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-K | Vostok 5,1963-06-14T11:58:58Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Agena D | Poppy 4A & 4B,1963-06-15T14:29:00Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Failure
Scout X-3 | Transit-5A 3,1963-06-16T01:49:52Z,United States Air Force,Scout X-3,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-K | Vostok 6,1963-06-16T09:29:52Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta B | Tiros 7,1963-06-19T09:50:01Z,United States Air Force,Thor Delta B,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-4 22,1963-06-27T00:37:26Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
X-15 | Flight 87,1963-06-27T17:56:00Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
Scout X-4 | GRS,1963-06-28T21:19:22Z,United States Air Force,Scout X-4,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor SLV-2A Agena B | P-698BK Group 1-D 2,1963-06-29T22:30:00Z,United States Air Force,Thor SLV-2A Agena B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | KH-7 1,1963-07-12T20:45:59Z,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena D | KH-4 23,1963-07-19T00:00:10Z,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena B | Midas 9,1963-07-19T03:51:18Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
X-15 | Flight 90,1963-07-19T18:20:05Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
Thor Delta B | Syncom 2,1963-07-26T14:33:00Z,United States Air Force,Thor Delta B,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Blue Scout Jr | OAR 22-1,1963-07-30T16:16:08Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-6 3,1963-07-31T00:00:26Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-P1 3,1963-08-06T06:07:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Kosmos-2I 63S1 | DS-A1 3,1963-08-22T06:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
X-15 | Flight 91,1963-08-22T18:05:57Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
Thor SLV-2A Agena D | KH-4A 1,1963-08-25T00:29:58Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Little Joe II | QTV,1963-08-28T16:00:02Z,National Aeronautics and Space Administration,Little Joe II,Launch Complex 36,White Sands Missile Range,Launch Successful
Thor SLV-2 Agena D | KH-5 9,1963-08-29T20:31:04Z,United States Air Force,Thor SLV-2 Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | KH-7 2,1963-09-06T19:30:18Z,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 2,1963-09-23T23:00:00Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-2B | DSAP-1 F5,1963-09-27T11:17:49Z,United States Air Force,Scout X-2B,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Ablestar | Transit 5BN-1,1963-09-28T20:22:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | Vela 1A & 1B,1963-10-17T02:37:00Z,United States Air Force,Atlas Agena D,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok 8A92 | Zenit-2 13,1963-10-18T09:29:58Z,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Kosmos-2I 63S1 | DS-A1 4,1963-10-24T04:30:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Atlas Agena D | KH-7 3,1963-10-25T18:59:27Z,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Thor SLV-2A Agena D | KH-5 10,1963-10-29T21:19:04Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Sputnik 11A59 | Polyot,1963-11-01T08:56:38Z,Soviet Space Program,Sputnik 11A59,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2 Agena D | KH-4 24 & RM 5,1963-11-09T20:27:54Z,United States Air Force,Thor SLV-2 Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Failure
Molniya 8K78 | Zond-1a,1963-11-11T06:23:35Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Voskhod | Zenit-4 1,1963-11-16T10:34:25Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta C | Explorer 18,1963-11-27T02:30:01Z,United States Air Force,Thor Delta C,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Centaur | AC-2 Instrumentation Ring,1963-11-27T19:03:23Z,United States Air Force,Atlas Centaur,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",Launch Successful
